[2, 3, 3, 4, 24, 10, -1084],[False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]
[1, 1, 2, 4, 3, 70, 34],[False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False, False]
[2, 2, 1, -6, -42, -108, 1188],[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, True]
[2, 2, 3, -16, -17, -18, -1005],[True, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]
[1, 1, 0, -4, -17, -57, -178],[True, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[1, 1, 3, 0, 0, 0, 0],[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True]
[1, 1, 1, -3, 9, -51, -63],[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True]
[1, 1, 1, -3, -3, -31, -391],[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]
[2, 1, 28, 5, 6, 117, -56],[False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[3, 1, 1, 1, 1, 1, 1],[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False]
[3, 1, 2, 64, 0, 0, 0],[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True]
[2, 1, 3, -3, 10, 150, 1805],[False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True]
[1, 2, 2, 11, 0, 468, -385],[False, False, False, False, False, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False]
[2, 2, 2, -8, -13, -78, 277],[False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True]
[2, 1, 1, -5, -11, 54, -656],[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False]
[3, 1, 2, 4, -4, -20, -316],[False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False]
[3, 3, 1, 5, 25, 125, 625],[False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 1, 1, -4, -9, 11, 191],[False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False]
[3, 1, 1, -24, -24, -34, 54],[False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]
[2, 1, 1, -4, 4, -4, 64],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False, False, False, False, False, False]
[2, 2, 1, 0, -8, -12, -14],[False, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, False]
[3, 1, 1, 13, 51, 35, -361],[False, False, False, False, True, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False]
[1, 1, 3, -3, -11, 105, 405],[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 3, 1, 21, 6, -24, 669],[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False]
[2, 1, 1, -4, -11, -25, -38],[False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False]
[3, 1, 2, -2, 8, -32, 368],[False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False]
[1, 2, -4, 1, 27, -29, 651],[True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]
[3, 1, 2, -1, -7, -4, 17],[False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True]
[1, 1, 1, -3, -7, -7, -1275],[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True]
[2, 2, 2, 4, 16, -80, 1024],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, True, False, False]
[1, 2, 1, -1, -16, -52, -160],[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, True, False, False, False]
[1, 1, 1, 1, 3, -9, 77],[False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False]
[1, 2, -46, -76, -212, -320, -648],[False, True, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[3, 2, 2, 1, 6, -10, 1467],[False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, True, False, False, False]
[3, 1, 2, 0, -17, -292, 0],[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, True]
[1, 1, 1, 3, 3, 15, 87],[False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True]
[1, 2, 2, 2, -4, -64, 1208],[False, False, False, False, False, False, False, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
[1, 1, 1, -2, 4, -23, 94],[False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, True, False, False, False, False, False, False]
[3, 1, 1, 21, 1, -819, 1281],[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, True, False]
[1, 2, 3, -4, -8, -12, 16],[False, False, False, False, False, False, False, True, True, False, False, False, False, False, True, False, False, False, False, False, False, False]
[1, 1, 3, 1, -17, -77, -655],[False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, True]
[1, 2, 3, -4, -16, -36, -64],[False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 2, 1, -3, 17, -50, 1194],[False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False]
[1, 1, 1, -6, 29, -139, 869],[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False]
[1, 1, 3, 0, 6, 0, 36],[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, True, False, False]
[3, 1, 1, 16, 2, 227, 1068],[False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, True]
[1, 2, 1, -3, 33, -3, 93],[False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False]
[3, 1, 1, -17, -1, 341, 1157],[True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True]
[2, 2, 3, -80, -125, -180, -245],[False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]
[1, 2, 2, -67, -103, -147, -199],[True, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]
[1, 1, 1, -9, 1, -489, 291],[False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False]
[2, 3, 11, 16, 21, 26, 31],[True, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[1, 2, 1, -1, -8, -7, -161],[False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True]
[3, 1, 1, 0, 4, -12, 0],[False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, True, False, False, False, False, False, False]
[1, 1, 2, 3, 6, 120, 1692],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, True]
[2, 2, 1, 4, 0, -36, 0],[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, True, True]
[2, 2, 1, 0, -20, -144, -28],[False, True, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False]
[2, 1, 2, 8, 7, 106, 1334],[False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 1, 1, 1, 1, 1, 1],[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, True]
[2, 2, 1, 2, 10, 19, 146],[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False]
[1, 2, 1, -4, -6, 8, -108],[False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]
[2, 1, 2, -10, 12, 200, -1920],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, True]
[3, 3, 3, -21, -21, 123, -357],[False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, True, False, False, False]
[3, 2, 3, 0, 2, -36, -288],[False, False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, True, False]
[1, 1, 2, -3, -5, -31, 114],[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, True, False, False]
[3, 3, 1, 3, 9, 9, 27],[False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False, True, False, False, False]
[1, 2, 2, -14, -19, 10, -287],[False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False]
[3, 1, 1, -12, -4, 35, -132],[False, False, False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
[2, 2, -1, -17, -86, -368, -1503],[False, True, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[2, 1, 2, -14, 6, 128, -572],[False, False, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False]
[3, 1, 1, 14, 4, 1005, 1125],[True, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False]
[3, 1, 3, -9, -21, -169, -865],[True, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]
[2, 2, 2, -8, -8, -128, -128],[False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, True, False, False]
[1, 1, 1, 1, 1, 1, 1],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, True, False, False]
[1, 3, 3, 3, 7, 7, 7],[True, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, False]
[2, 3, 2, 14, 62, 276, 1972],[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False]
[1, 3, 3, 3, 3, 3, 3],[True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[3, 1, 2, 1, -1, -3, 7],[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False]
[2, 1, 2, -1, -5, -29, 2],[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]
[1, 3, 2, 1, 72, -2, 334],[True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 2, 2, 6, 4, 84, 920],[False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False]
[2, 1, 2, 2, -3, 36, 292],[False, False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, True, False, False, False]
[3, 1, 3, 14, 22, -60, 1778],[True, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False]
[2, 2, 1, -4, -14, -31, 162],[False, True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False, False]
[2, 1, 2, 0, -9, 20, 0],[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False, True]
[2, 2, 2, -4, -16, 32, -1024],[False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, True, False, False, False, False, False, False]
[1, 1, 1, 2, 2, 11, 8],[False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, True, False, False]
[1, 3, 1, -13, 1, -125, -447],[False, False, False, False, False, False, False, False, True, False, False, True, False, False, False, False, False, False, False, True, False, False]
[2, 1, 1, -4, -24, -55, 151],[False, False, True, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False]
[2, 3, 1, -18, -16, 36, 331],[False, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False]
[1, 1, 1, 0, -5, -15, 175],[False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False]
[1, 1, 1, 0, -3, 0, 6],[False, False, False, False, False, False, True, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False]
[1, 2, 3, 0, 11, -12, -3],[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False]
[2, 1, -8, -4, 32, 16, -128],[True, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False]
[2, 2, 1, 10, -14, 44, -860],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, True, False, False, False]
[1, 1, 2, 1, 2, -9, 2],[False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]
[2, 1, 3, 2, 21, 6, 882],[False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True, False, False, False]
[3, 1, 1, -1, -1, 3, -3],[False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, True, False]
[1, 1, 1, -2, -2, -32, -44],[False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False, True]
[1, 2, 1, 0, 0, 0, 0],[False, False, False, False, False, False, False, False, False, True, True, False, False, False, True, False, False, False, False, False, False, False]
[2, 2, 1, 0, -2, 0, 0],[True, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True, False]
[1, 2, 1, -7, -24, -36, 238],[False, True, False, False, False, False, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False, False]
[2, 3, 1, -11, -44, 116, 1331],[False, False, False, False, False, False, False, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False]
[1, 3, 3, 1, -37, -5, -111],[False, False, False, False, True, False, True, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False]
[2, 36, 112, 260, 504, 868, 1376],[True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]
[3, 1, 1, -12, 0, 286, -288],[True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False]
[1, 3, 1, -7, -9, 23, 1421],[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True, False, False]
[1, 2, 1, 15, 1, 1120, 14],[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, True, False]
[1, 1, 1, -2, -8, -23, -188],[False, False, False, False, False, False, False, False, False, True, False, False, False, False, False, True, False, False, True, False, False, False]
[2, 3, 1, 2, -2, 4, 8],[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]
[3, 1, 1, 5, -1, 7, -73],[True, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, True, False, False]
[2, 2, 2, 16, 16, 16, 772],[True, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False]
[1, 1, 3, -2, 8, -108, 880],[False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, True, False, False, False, False, False, False]
[2, 2, 1, -6, 2, 11, -58],[False, False, False, False, False, False, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False, True]
[2, 2, 1, 4, 2, 8, 50],[False, True, False, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False, True, False, False]
[1, 1, 3, -2, 11, -23, -945],[False, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True]
[3, 2, 1, -3, -8, 15, -411],[False, False, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False, False, False, False, True, False]
[2, 2, 2, -4, 2, -40, 8],[False, False, False, False, True, False, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False]
